#k-distance eigenvalue[eV]
3.66127734 36.59532690
3.69662834 36.64332690
3.73197933 36.90462690
3.76733038 37.16352690
3.80268137 37.57112690
3.83803242 38.00532690
3.87338342 38.44392690
3.90873446 37.87952690
3.94408546 37.36342690
3.97943650 36.98372690
4.01478750 36.84192690

0.00000000 37.58082690
0.03061489 37.65962690
0.06122975 37.88472690
0.09184464 38.23512690
0.12245953 38.57992690
0.15307439 38.22422690
0.18368928 38.42322690
0.21430417 38.23972690
0.24491903 38.21532690
0.27553392 38.15752690
0.30614881 38.22492690
0.33676367 38.54212690
0.36737856 39.04942690
0.39799345 39.10562690
0.42860831 39.00422690
0.45922320 38.96952690
0.48983808 39.02232690
0.52045294 39.17412690
0.55106783 39.12162690
0.58168272 38.97342690
0.61229758 38.81282690
0.64291247 39.02962690
0.67352736 39.49392690
0.70414222 39.96272690
0.73475711 40.07022690
0.76537200 40.07202690
0.79598686 40.05222690
0.82660175 40.18172690
0.85721664 39.98652690
0.88783150 39.68552690
0.91844639 39.37262690
0.94906128 39.05682690
0.97967614 38.94112690
1.01029103 38.95652690
1.04090592 38.99502690
1.07152078 38.93242690
1.10213567 38.58502690
1.13275056 38.24812690
1.16336542 37.92542690
1.19398031 37.61992690
1.22459520 37.42152690
1.25521006 37.45162690
1.28582495 37.47902690
1.31643984 37.50292690
1.34705470 37.52302690
1.37766959 37.53802690
1.40828447 37.54962690
1.43889933 37.55662690
1.46951422 37.55892690
1.46951422 37.55892690
1.48718972 37.55312690
1.50486525 37.53592690
1.52254074 37.50732690
1.54021627 37.46772690
1.55789176 37.41742690
1.57556729 37.35692690
1.59324278 37.28692690
1.61091831 37.20892690
1.62859381 37.12172690
1.64626930 37.17562690
1.66394483 37.35532690
1.68162032 37.54112690
1.69929585 37.73082690
1.71697135 37.92212690
1.73464687 38.11322690
1.75232237 38.30002690
1.76999789 38.47932690
1.78767339 38.64662690
1.80534888 38.79682690
1.82302441 38.92412690
1.84069991 39.02362690
1.85837543 39.09232690
1.87605093 39.27372690
1.89372645 39.54842690
1.91140195 39.82492690
1.92907747 40.10162690
1.94675297 40.37792690
1.96442847 40.65432690
1.98210399 40.93032690
1.99977949 41.20502690
2.01745501 41.47852690
2.03513051 41.75012690
2.05280603 41.62222690
2.07048153 41.47552690
2.08815705 41.32762690
2.10583255 41.17912690
2.12350805 41.39712690
2.14118357 41.71452690
2.15885907 41.62672690
2.17653459 41.54292690
2.19421009 41.46742690
2.21188561 41.40492690
2.22956111 41.36022690
2.24723663 41.33832690
2.26491213 41.34302690
2.28258763 41.37652690
2.30026315 41.43872690
2.31793865 41.52612690
2.31793865 41.52612690
2.35328964 41.44712690
2.38864069 41.64402690
2.42399169 42.03982690
2.45934268 42.22492690
2.49469373 42.21682690
2.53004472 42.14832690
2.56539577 42.03892690
2.60074677 41.90262690
2.63609781 41.74972690
2.67144881 41.58642690
2.70679985 41.41852690
2.74215085 41.24832690
2.77750184 41.07382690
2.81285289 40.79312690
2.84820389 40.53772690
2.88355493 40.32022690
2.91890593 40.15822690
2.95425697 40.06992690
2.98960797 40.05942690
3.02495902 40.10372690
3.06031001 40.05602690
3.09566101 39.96502690
3.13101205 39.87092690
3.16636305 39.76632690
3.20171409 39.64302690
3.23706509 39.49422690
3.27241614 39.31422690
3.30776713 39.09872690
3.34311818 38.84562690
3.37846917 38.60542690
3.41382017 38.46592690
3.44917122 38.23722690
3.48452221 37.93122690
3.51987326 37.56512690
3.55522425 37.15852690
3.59057530 36.73102690
3.62592629 36.61602690
3.66127734 36.61162690
3.69662834 36.74862690
3.73197933 37.02922690
3.76733038 37.39032690
3.80268137 37.78192690
3.83803242 38.18172690
3.87338342 38.44532690
3.90873446 38.36042690
3.94408546 37.96842690
3.97943650 37.68502690
4.01478750 37.58082690

0.00000000 39.31342690
0.03061489 39.31742690
0.06122975 39.32592690
0.09184464 38.99212690
0.12245953 38.66372690
0.15307439 38.66812690
0.18368928 38.47422690
0.21430417 38.35262690
0.24491903 38.27282690
0.27553392 38.54362690
0.30614881 38.88662690
0.33676367 39.21362690
0.36737856 39.25442690
0.39799345 39.28922690
0.42860831 39.31682690
0.45922320 39.33342690
0.48983808 39.31852690
0.52045294 39.24522690
0.55106783 39.41762690
0.58168272 39.65242690
0.61229758 39.71152690
0.64291247 39.78322690
0.67352736 39.86682690
0.70414222 39.96892690
0.73475711 40.21352690
0.76537200 40.18602690
0.79598686 40.28732690
0.82660175 40.23822690
0.85721664 40.40642690
0.88783150 40.67852690
0.91844639 40.73312690
0.94906128 40.37422690
0.97967614 40.01182690
1.01029103 39.64882690
1.04090592 39.28852690
1.07152078 39.05092690
1.10213567 39.11942690
1.13275056 39.19562690
1.16336542 39.23452690
1.19398031 38.95292690
1.22459520 38.69372690
1.25521006 38.45922690
1.28582495 38.25162690
1.31643984 38.07292690
1.34705470 37.92452690
1.37766959 37.80782690
1.40828447 37.72372690
1.43889933 37.67302690
1.46951422 37.65632690
1.46951422 37.65632690
1.48718972 37.68732690
1.50486525 37.77652690
1.52254074 37.91352690
1.54021627 38.08702690
1.55789176 38.28832690
1.57556729 38.51062690
1.59324278 38.74962690
1.61091831 39.00202690
1.62859381 39.26562690
1.64626930 39.53862690
1.66394483 39.81992690
1.68162032 40.05142690
1.69929585 40.10752690
1.71697135 40.17312690
1.73464687 40.24912690
1.75232237 40.33662690
1.76999789 40.43652690
1.78767339 40.54892690
1.80534888 40.67392690
1.82302441 40.81032690
1.84069991 40.95642690
1.85837543 41.10942690
1.87605093 41.26572690
1.89372645 41.42112690
1.91140195 41.57082690
1.92907747 41.70992690
1.94675297 41.83292690
1.96442847 41.93562690
1.98210399 42.01452690
1.99977949 42.05152690
2.01745501 41.91052690
2.03513051 41.76752690
2.05280603 42.01682690
2.07048153 42.02202690
2.08815705 41.95992690
2.10583255 41.88522690
2.12350805 41.80202690
2.14118357 41.72992690
2.15885907 42.06532690
2.17653459 42.40082690
2.19421009 42.73432690
2.21188561 42.56682690
2.22956111 42.35922690
2.24723663 42.15972690
2.26491213 41.97092690
2.28258763 41.79722690
2.30026315 41.64542690
2.31793865 41.52612690
2.31793865 41.52612690
2.35328964 41.75032690
2.38864069 41.98032690
2.42399169 42.14902690
2.45934268 42.51862690
2.49469373 43.01772690
2.53004472 43.01212690
2.56539577 42.74492690
2.60074677 42.48242690
2.63609781 42.22552690
2.67144881 41.97432690
2.70679985 41.67852690
2.74215085 41.37102690
2.77750184 41.08052690
2.81285289 40.91782690
2.84820389 40.76292690
2.88355493 40.61732690
2.91890593 40.48282690
2.95425697 40.36012690
2.98960797 40.24932690
3.02495902 40.14922690
3.06031001 40.16352690
3.09566101 40.20392690
3.13101205 40.20752690
3.16636305 40.17392690
3.20171409 40.11262690
3.23706509 40.03572690
3.27241614 39.95252690
3.30776713 39.86972690
3.34311818 39.79112690
3.37846917 39.71872690
3.41382017 39.65292690
3.44917122 39.59372690
3.48452221 39.54062690
3.51987326 39.49272690
3.55522425 39.44932690
3.59057530 39.40952690
3.62592629 39.26622690
3.66127734 38.58892690
3.69662834 37.92652690
3.73197933 37.43242690
3.76733038 37.70072690
3.80268137 38.16782690
3.83803242 38.64712690
3.87338342 38.60612690
3.90873446 38.88072690
3.94408546 39.29092690
3.97943650 39.31882690
4.01478750 39.31342690

0.00000000 39.58132690
0.03061489 39.55132690
0.06122975 39.38752690
0.09184464 39.20692690
0.12245953 38.93292690
0.15307439 38.83372690
0.18368928 38.56512690
0.21430417 38.72942690
0.24491903 38.93642690
0.27553392 39.07502690
0.30614881 39.15862690
0.33676367 39.25112690
0.36737856 39.25502690
0.39799345 39.61102690
0.42860831 39.81302690
0.45922320 39.70752690
0.48983808 39.62212690
0.52045294 39.59102690
0.55106783 39.60892690
0.58168272 39.73312690
0.61229758 40.10022690
0.64291247 40.50352690
0.67352736 40.65142690
0.70414222 40.41742690
0.73475711 40.45292690
0.76537200 40.94462690
0.79598686 40.73072690
0.82660175 40.64142690
0.85721664 40.76362690
0.88783150 40.94872690
0.91844639 40.97702690
0.94906128 41.29282690
0.97967614 41.22382690
1.01029103 40.87412690
1.04090592 40.52652690
1.07152078 40.18462690
1.10213567 39.85342690
1.13275056 39.53562690
1.16336542 39.27672690
1.19398031 39.35742690
1.22459520 39.43662690
1.25521006 39.51152690
1.28582495 39.58172690
1.31643984 39.64412690
1.34705470 39.69762690
1.37766959 39.74082690
1.40828447 39.77262690
1.43889933 39.79212690
1.46951422 39.79862690
1.46951422 39.79862690
1.48718972 39.80002690
1.50486525 39.80422690
1.52254074 39.81132690
1.54021627 39.82142690
1.55789176 39.83462690
1.57556729 39.85142690
1.59324278 39.87202690
1.61091831 39.89682690
1.62859381 39.92642690
1.64626930 39.96192690
1.66394483 40.00312690
1.68162032 40.10832690
1.69929585 40.40312690
1.71697135 40.70362690
1.73464687 41.00932690
1.75232237 41.31932690
1.76999789 41.63342690
1.78767339 41.95112690
1.80534888 41.97132690
1.82302441 41.89182690
1.84069991 41.85252690
1.85837543 41.85772690
1.87605093 41.90932690
1.89372645 42.00412690
1.91140195 42.13722690
1.92907747 42.30202690
1.94675297 42.45582690
1.96442847 42.32452690
1.98210399 42.18962690
1.99977949 42.06702690
2.01745501 42.09332690
2.03513051 42.09262690
2.05280603 42.06742690
2.07048153 42.28092690
2.08815705 42.54142690
2.10583255 42.79572690
2.12350805 43.04382690
2.14118357 43.28482690
2.15885907 43.22262690
2.17653459 42.99952690
2.19421009 42.78072690
2.21188561 43.06362690
2.22956111 43.38592690
2.24723663 43.69822690
2.26491213 43.99622690
2.28258763 44.27282690
2.30026315 44.31112690
2.31793865 44.30282690
2.31793865 44.30282690
2.35328964 44.34402690
2.38864069 44.13092690
2.42399169 43.84432690
2.45934268 43.56162690
2.49469373 43.28402690
2.53004472 43.21562690
2.56539577 42.91782690
2.60074677 42.61322690
2.63609781 42.30352690
2.67144881 41.99072690
2.70679985 41.73022690
2.74215085 41.49582690
2.77750184 41.27472690
2.81285289 41.07182690
2.84820389 40.89412690
2.88355493 40.75142690
2.91890593 40.65552690
2.95425697 40.62082690
2.98960797 40.65852690
3.02495902 40.77262690
3.06031001 40.95582690
3.09566101 41.19322690
3.13101205 41.46662690
3.16636305 41.75672690
3.20171409 42.03892690
3.23706509 42.28382690
3.27241614 42.47542690
3.30776713 42.50002690
3.34311818 42.43332690
3.37846917 42.36272690
3.41382017 42.24182690
3.44917122 41.99562690
3.48452221 41.64302690
3.51987326 41.16322690
3.55522425 40.57982690
3.59057530 39.93652690
3.62592629 39.37292690
3.66127734 39.33812690
3.69662834 39.30412690
3.73197933 39.26882690
3.76733038 39.22772690
3.80268137 39.16762690
3.83803242 39.04522690
3.87338342 38.76672690
3.90873446 38.98142690
3.94408546 39.34812690
3.97943650 39.54172690
4.01478750 39.58132690

0.00000000 39.93222690
0.03061489 39.72782690
0.06122975 39.46602690
0.09184464 39.32542690
0.12245953 39.10922690
0.15307439 39.04372690
0.18368928 39.23772690
0.21430417 39.34782690
0.24491903 39.47182690
0.27553392 39.63952690
0.30614881 39.64382690
0.33676367 39.43692690
0.36737856 39.62442690
0.39799345 39.90952690
0.42860831 40.17452690
0.45922320 40.70722690
0.48983808 41.12782690
0.52045294 41.43532690
0.55106783 41.47832690
0.58168272 41.34922690
0.61229758 41.13882690
0.64291247 40.89742690
0.67352736 40.93312690
0.70414222 41.38252690
0.73475711 41.22852690
0.76537200 40.97412690
0.79598686 41.44312690
0.82660175 41.75782690
0.85721664 41.42822690
0.88783150 41.08612690
0.91844639 41.16282690
0.94906128 41.39942690
0.97967614 41.62102690
1.01029103 41.93142690
1.04090592 42.22372690
1.07152078 42.53112690
1.10213567 42.85202690
1.13275056 43.18432690
1.16336542 43.52552690
1.19398031 43.87352690
1.22459520 44.16492690
1.25521006 44.39252690
1.28582495 44.58192690
1.31643984 44.73122690
1.34705470 44.84212690
1.37766959 44.91952690
1.40828447 44.96962690
1.43889933 44.99702690
1.46951422 45.00572690
1.46951422 45.00572690
1.48718972 44.98782690
1.50486525 44.93832690
1.52254074 44.86612690
1.54021627 44.78012690
1.55789176 44.68622690
1.57556729 44.57652690
1.59324278 44.33932690
1.61091831 44.10252690
1.62859381 43.86732690
1.64626930 43.63542690
1.66394483 43.40772690
1.68162032 43.18562690
1.69929585 42.97062690
1.71697135 42.76442690
1.73464687 42.56972690
1.75232237 42.38892690
1.76999789 42.22572690
1.78767339 42.08462690
1.80534888 42.27182690
1.82302441 42.59512690
1.84069991 42.92062690
1.85837543 43.05362690
1.87605093 42.94232690
1.89372645 42.82702690
1.91140195 42.70762690
1.92907747 42.58402690
1.94675297 42.49142690
1.96442847 42.70052690
1.98210399 42.92422690
1.99977949 43.15842690
2.01745501 43.40132690
2.03513051 43.64972690
2.05280603 43.90142690
2.07048153 44.15522690
2.08815705 44.14612690
2.10583255 43.91142690
2.12350805 43.67902690
2.14118357 43.44932690
2.15885907 43.51742690
2.17653459 43.74062690
2.19421009 43.95292690
2.21188561 44.15282690
2.22956111 44.33872690
2.24723663 44.41172690
2.26491213 44.36782690
2.28258763 44.33362690
2.30026315 44.50832690
2.31793865 44.61782690
2.31793865 44.61782690
2.35328964 44.41512690
2.38864069 44.37652690
2.42399169 44.08532690
2.45934268 43.79662690
2.49469373 43.50772690
2.53004472 43.50432690
2.56539577 43.95772690
2.60074677 43.83942690
2.63609781 43.65452690
2.67144881 43.49142690
2.70679985 43.34952690
2.74215085 43.22392690
2.77750184 43.11392690
2.81285289 43.01482690
2.84820389 42.92172690
2.88355493 42.83162690
2.91890593 42.74012690
2.95425697 42.60642690
2.98960797 42.47522690
3.02495902 42.38002690
3.06031001 42.32382690
3.09566101 42.30852690
3.13101205 42.33672690
3.16636305 42.41042690
3.20171409 42.53472690
3.23706509 42.60402690
3.27241614 42.55942690
3.30776713 42.62182690
3.34311818 42.57642690
3.37846917 42.42192690
3.41382017 42.28962690
3.44917122 42.21502690
3.48452221 42.13932690
3.51987326 42.06232690
3.55522425 41.86732690
3.59057530 41.45372690
3.62592629 41.01052690
3.66127734 40.55472690
3.69662834 40.11342690
3.73197933 39.71792690
3.76733038 39.40192690
3.80268137 39.19882690
3.83803242 39.08192690
3.87338342 39.11052690
3.90873446 39.29662690
3.94408546 39.35782690
3.97943650 39.68542690
4.01478750 39.93222690

0.00000000 39.93222690
0.03061489 39.75582690
0.06122975 39.48462690
0.09184464 39.36322690
0.12245953 39.42962690
0.15307439 39.44212690
0.18368928 39.42222690
0.21430417 39.48862690
0.24491903 39.64912690
0.27553392 39.86932690
0.30614881 39.82072690
0.33676367 39.94662690
0.36737856 39.96832690
0.39799345 40.00192690
0.42860831 40.38032690
0.45922320 40.75692690
0.48983808 41.15752690
0.52045294 41.48912690
0.55106783 41.83422690
0.58168272 41.97562690
0.61229758 41.93362690
0.64291247 41.82782690
0.67352736 41.66762690
0.70414222 41.46412690
0.73475711 41.84772690
0.76537200 42.32592690
0.79598686 42.06962690
0.82660175 41.94702690
0.85721664 42.45512690
0.88783150 42.23382690
0.91844639 41.90982690
0.94906128 41.57092690
0.97967614 41.65612690
1.01029103 41.95682690
1.04090592 42.29692690
1.07152078 42.63692690
1.10213567 42.97282690
1.13275056 43.29962690
1.16336542 43.61242690
1.19398031 43.90272690
1.22459520 44.22562690
1.25521006 44.57912690
1.28582495 44.93092690
1.31643984 45.27752690
1.34705470 45.61412690
1.37766959 45.71872690
1.40828447 45.69882690
1.43889933 45.68672690
1.46951422 45.68262690
1.46951422 45.68262690
1.48718972 45.61932690
1.50486525 45.46402690
1.52254074 45.26372690
1.54021627 45.04282690
1.55789176 44.81202690
1.57556729 44.58942690
1.59324278 44.49162690
1.61091831 44.39422690
1.62859381 44.29802690
1.64626930 44.20342690
1.66394483 44.11002690
1.68162032 44.01782690
1.69929585 43.92552690
1.71697135 43.83442690
1.73464687 43.74322690
1.75232237 43.65122690
1.76999789 43.55802690
1.78767339 43.46282690
1.80534888 43.36532690
1.82302441 43.26472690
1.84069991 43.16102690
1.85837543 43.24762690
1.87605093 43.57572690
1.89372645 43.90402690
1.91140195 44.23182690
1.92907747 44.55802690
1.94675297 44.88112690
1.96442847 45.19962690
1.98210399 45.51132690
1.99977949 45.34532690
2.01745501 45.10302690
2.03513051 44.86172690
2.05280603 44.62162690
2.07048153 44.38302690
2.08815705 44.40962690
2.10583255 44.66332690
2.12350805 44.90922690
2.14118357 44.82182690
2.15885907 44.73902690
2.17653459 44.66142690
2.19421009 44.58942690
2.21188561 44.52332690
2.22956111 44.46382690
2.24723663 44.50882690
2.26491213 44.66112690
2.28258763 44.79342690
2.30026315 44.90272690
2.31793865 44.95862690
2.31793865 44.95862690
2.35328964 44.67192690
2.38864069 44.49342690
2.42399169 44.78582690
2.45934268 44.73642690
2.49469373 44.50902690
2.53004472 44.27402690
2.56539577 44.04802690
2.60074677 44.36132690
2.63609781 44.60562690
2.67144881 44.36472690
2.70679985 44.12122690
2.74215085 43.87662690
2.77750184 43.63422690
2.81285289 43.39732690
2.84820389 43.17052690
2.88355493 42.95942690
2.91890593 42.76942690
2.95425697 42.64762690
2.98960797 42.55912690
3.02495902 42.48772690
3.06031001 42.45042690
3.09566101 42.46042690
3.13101205 42.51472690
3.16636305 42.58312690
3.20171409 42.61822690
3.23706509 42.71952690
3.27241614 42.89612690
3.30776713 42.73132690
3.34311818 42.72582690
3.37846917 42.78452690
3.41382017 42.79622690
3.44917122 42.76822690
3.48452221 42.61742690
3.51987326 42.25132690
3.55522425 41.98412690
3.59057530 41.90302690
3.62592629 41.81622690
3.66127734 41.71492690
3.69662834 41.56692690
3.73197933 40.98242690
3.76733038 40.34782690
3.80268137 39.71092690
3.83803242 39.12792690
3.87338342 39.17552690
3.90873446 39.38562690
3.94408546 39.43532690
3.97943650 39.70762690
4.01478750 39.93222690

0.00000000 40.16452690
0.03061489 40.10912690
0.06122975 39.94972690
0.09184464 39.73162690
0.12245953 39.54452690
0.15307439 39.61922690
0.18368928 40.04192690
0.21430417 40.36082690
0.24491903 40.10922690
0.27553392 39.90122690
0.30614881 40.23222690
0.33676367 40.62402690
0.36737856 40.84652690
0.39799345 41.05432690
0.42860831 41.28452690
0.45922320 41.50782690
0.48983808 41.70322690
0.52045294 41.85502690
0.55106783 41.94902690
0.58168272 42.15312690
0.61229758 42.43302690
0.64291247 42.65122690
0.67352736 42.77182690
0.70414222 42.75222690
0.73475711 42.59532690
0.76537200 42.35462690
0.79598686 42.81502690
0.82660175 42.80172690
0.85721664 42.53442690
0.88783150 42.96552690
0.91844639 43.47522690
0.94906128 43.97962690
0.97967614 44.47082690
1.01029103 44.93472690
1.04090592 45.34822690
1.07152078 45.67982690
1.10213567 45.90802690
1.13275056 46.04102690
1.16336542 46.07752690
1.19398031 46.00412690
1.22459520 45.93762690
1.25521006 45.87822690
1.28582495 45.82662690
1.31643984 45.78272690
1.34705470 45.74672690
1.37766959 45.93402690
1.40828447 46.06782690
1.43889933 46.06212690
1.46951422 46.06022690
1.46951422 46.06022690
1.48718972 46.08202690
1.50486525 46.14322690
1.52254074 46.23432690
1.54021627 46.34562690
1.55789176 46.46962690
1.57556729 46.60082690
1.59324278 46.73482690
1.61091831 46.86832690
1.62859381 46.99752690
1.64626930 47.11942690
1.66394483 47.23102690
1.68162032 47.32922690
1.69929585 47.41112690
1.71697135 47.47542690
1.73464687 47.52072690
1.75232237 47.54682690
1.76999789 47.38842690
1.78767339 47.22302690
1.80534888 47.05902690
1.82302441 46.89772690
1.84069991 46.74032690
1.85837543 46.58792690
1.87605093 46.44172690
1.89372645 46.30252690
1.91140195 46.17112690
1.92907747 46.04732690
1.94675297 45.93052690
1.96442847 45.81922690
1.98210399 45.58822690
1.99977949 45.60652690
2.01745501 45.50222690
2.03513051 45.39862690
2.05280603 45.29592690
2.07048153 45.19502690
2.08815705 45.09642690
2.10583255 45.00092690
2.12350805 44.91492690
2.14118357 45.16332690
2.15885907 45.40712690
2.17653459 45.64462690
2.19421009 45.85372690
2.21188561 45.71082690
2.22956111 45.55302690
2.24723663 45.39702690
2.26491213 45.24462690
2.28258763 45.09972690
2.30026315 44.97812690
2.31793865 44.95862690
2.31793865 44.95862690
2.35328964 45.08072690
2.38864069 45.05602690
2.42399169 44.93032690
2.45934268 45.22702690
2.49469373 45.45362690
2.53004472 45.27702690
2.56539577 45.06822690
2.60074677 44.84102690
2.63609781 44.70262690
2.67144881 44.96942690
2.70679985 45.15492690
2.74215085 45.25512690
2.77750184 45.27612690
2.81285289 44.94902690
2.84820389 44.59142690
2.88355493 44.26292690
2.91890593 43.97232690
2.95425697 43.72602690
2.98960797 43.52592690
3.02495902 43.36922690
3.06031001 43.24942690
3.09566101 43.16082690
3.13101205 43.10562690
3.16636305 43.10062690
3.20171409 43.17322690
3.23706509 43.07212690
3.27241614 42.95662690
3.30776713 43.20902690
3.34311818 43.45042690
3.37846917 43.63952690
3.41382017 43.33322690
3.44917122 42.97712690
3.48452221 42.71022690
3.51987326 42.63062690
3.55522425 42.36752690
3.59057530 42.16432690
3.62592629 42.00302690
3.66127734 41.87122690
3.69662834 41.59332690
3.73197933 41.25692690
3.76733038 40.76702690
3.80268137 40.24342690
3.83803242 39.78122690
3.87338342 39.49762690
3.90873446 39.53132690
3.94408546 39.87182690
3.97943650 40.09042690
4.01478750 40.16452690

0.00000000 40.24522690
0.03061489 40.39962690
0.06122975 40.59482690
0.09184464 40.74002690
0.12245953 40.82902690
0.15307439 40.86772690
0.18368928 40.62152690
0.21430417 40.57132690
0.24491903 40.75012690
0.27553392 40.70512690
0.30614881 40.67392690
0.33676367 40.70932690
0.36737856 41.05912690
0.39799345 41.51972690
0.42860831 41.98382690
0.45922320 42.41172690
0.48983808 42.73452690
0.52045294 42.97002690
0.55106783 43.27252690
0.58168272 43.65472690
0.61229758 43.85262690
0.64291247 43.69052690
0.67352736 43.53272690
0.70414222 43.41102690
0.73475711 43.31892690
0.76537200 43.19882690
0.79598686 43.02702690
0.82660175 43.31352690
0.85721664 43.81972690
0.88783150 44.33222690
0.91844639 44.84852690
0.94906128 45.31372690
0.97967614 45.48672690
1.01029103 45.68622690
1.04090592 45.91062690
1.07152078 46.15582690
1.10213567 46.24302690
1.13275056 46.15732690
1.16336542 46.10722690
1.19398031 46.13362690
1.22459520 46.13782690
1.25521006 46.13052690
1.28582495 46.11772690
1.31643984 46.10312690
1.34705470 46.08912690
1.37766959 46.07702690
1.40828447 46.22472690
1.43889933 46.45662690
1.46951422 46.55632690
1.46951422 46.55632690
1.48718972 46.61432690
1.50486525 46.75382690
1.52254074 46.92642690
1.54021627 47.10692690
1.55789176 47.28342690
1.57556729 47.36432690
1.59324278 47.38352690
1.61091831 47.40562690
1.62859381 47.43072690
1.64626930 47.45882690
1.66394483 47.48992690
1.68162032 47.52392690
1.69929585 47.56102690
1.71697135 47.60112690
1.73464687 47.64462690
1.75232237 47.55422690
1.76999789 47.55452690
1.78767339 47.54482690
1.80534888 47.51842690
1.82302441 47.47072690
1.84069991 47.38172690
1.85837543 47.22462690
1.87605093 47.01752690
1.89372645 46.79052690
1.91140195 46.55512690
1.92907747 46.31562690
1.94675297 46.07392690
1.96442847 45.83122690
1.98210399 45.71182690
1.99977949 45.81292690
2.01745501 46.10012690
2.03513051 46.36542690
2.05280603 46.59512690
2.07048153 46.76162690
2.08815705 46.82052690
2.10583255 46.68062690
2.12350805 46.51842690
2.14118357 46.35622690
2.15885907 46.19422690
2.17653459 46.03302690
2.19421009 45.89482690
2.21188561 45.90672690
2.22956111 45.74942690
2.24723663 45.59252690
2.26491213 45.43642690
2.28258763 45.28142690
2.30026315 45.12842690
2.31793865 45.00402690
2.31793865 45.00402690
2.35328964 45.26042690
2.38864069 45.50432690
2.42399169 45.60342690
2.45934268 45.57362690
2.49469373 45.79062690
2.53004472 46.37492690
2.56539577 46.27882690
2.60074677 46.17432690
2.63609781 46.06272690
2.67144881 45.94422690
2.70679985 45.81442690
2.74215085 45.63622690
2.77750184 45.31832690
2.81285289 45.23072690
2.84820389 45.13272690
2.88355493 44.99572690
2.91890593 44.83152690
2.95425697 44.64932690
2.98960797 44.45512690
3.02495902 44.25542690
3.06031001 44.05282690
3.09566101 43.84912690
3.13101205 43.64772690
3.16636305 43.44992690
3.20171409 43.25732690
3.23706509 43.31932690
3.27241614 43.50322690
3.30776713 43.69662690
3.34311818 43.88232690
3.37846917 43.67052690
3.41382017 43.39862690
3.44917122 43.21682690
3.48452221 42.95312690
3.51987326 42.63112690
3.55522425 42.53462690
3.59057530 42.42312690
3.62592629 42.28862690
3.66127734 42.07142690
3.69662834 41.76262690
3.73197933 41.67402690
3.76733038 41.59722690
3.80268137 41.45962690
3.83803242 41.31742690
3.87338342 41.15392690
3.90873446 40.95832690
3.94408546 40.72342690
3.97943650 40.44652690
4.01478750 40.24522690

0.00000000 40.24532690
0.03061489 40.42562690
0.06122975 40.70672690
0.09184464 41.00232690
0.12245953 41.15922690
0.15307439 40.88882690
0.18368928 40.86762690
0.21430417 40.85692690
0.24491903 41.21752690
0.27553392 41.80992690
0.30614881 42.41052690
0.33676367 43.00232690
0.36737856 43.55142690
0.39799345 43.76192690
0.42860831 43.86692690
0.45922320 43.73312690
0.48983808 43.78692690
0.52045294 44.08932690
0.55106783 44.09342690
0.58168272 43.99262690
0.61229758 44.04462690
0.64291247 44.39372690
0.67352736 44.68512690
0.70414222 44.92172690
0.73475711 44.91052690
0.76537200 44.88342690
0.79598686 44.88422690
0.82660175 44.91092690
0.85721664 44.96692690
0.88783150 45.05272690
0.91844639 45.16902690
0.94906128 45.36542690
0.97967614 45.87682690
1.01029103 46.37142690
1.04090592 46.42752690
1.07152078 46.33362690
1.10213567 46.41902690
1.13275056 46.69272690
1.16336542 46.96862690
1.19398031 47.23222690
1.22459520 47.46322690
1.25521006 47.63662690
1.28582495 47.73572690
1.31643984 47.76152690
1.34705470 47.72482690
1.37766959 47.63692690
1.40828447 47.51172690
1.43889933 47.37862690
1.46951422 47.31122690
1.46951422 47.31122690
1.48718972 47.31272690
1.50486525 47.31742690
1.52254074 47.32482690
1.54021627 47.33512690
1.55789176 47.34832690
1.57556729 47.44962690
1.59324278 47.60222690
1.61091831 47.73982690
1.62859381 47.86232690
1.64626930 47.97102690
1.66394483 48.06772690
1.68162032 48.15432690
1.69929585 48.04222690
1.71697135 47.88232690
1.73464687 47.71932690
1.75232237 47.69082690
1.76999789 47.74022690
1.78767339 47.79292690
1.80534888 47.84892690
1.82302441 47.84252690
1.84069991 47.66242690
1.85837543 47.54942690
1.87605093 47.48242690
1.89372645 47.33782690
1.91140195 47.20812690
1.92907747 47.09972690
1.94675297 47.01732690
1.96442847 46.96582690
1.98210399 46.95002690
1.99977949 46.97312690
2.01745501 47.03622690
2.03513051 47.13822690
2.05280603 47.16392690
2.07048153 47.00402690
2.08815705 46.84272690
2.10583255 46.76932690
2.12350805 46.65762690
2.14118357 46.52072690
2.15885907 46.37272690
2.17653459 46.21942690
2.19421009 46.06372690
2.21188561 46.09982690
2.22956111 46.31082690
2.24723663 46.50972690
2.26491213 46.69422690
2.28258763 46.86202690
2.30026315 47.01132690
2.31793865 47.14002690
2.31793865 47.14002690
2.35328964 46.92222690
2.38864069 46.75412690
2.42399169 46.63472690
2.45934268 46.54422690
2.49469373 46.46152690
2.53004472 46.43902690
2.56539577 46.92702690
2.60074677 46.76442690
2.63609781 46.52502690
2.67144881 46.27592690
2.70679985 46.03992690
2.74215085 45.82492690
2.77750184 45.63552690
2.81285289 45.47282690
2.84820389 45.33662690
2.88355493 45.18902690
2.91890593 44.99942690
2.95425697 44.82072690
2.98960797 44.65632690
3.02495902 44.50992690
3.06031001 44.38502690
3.09566101 44.28552690
3.13101205 44.21472690
3.16636305 44.17422690
3.20171409 44.16172690
